"","ionIndex","mzLabel","idKEGG","score","name"
"762",762,"mz544.2253","",100,"Dihydrozeatin-9-N-glucoside-O-glucoside"
"763",763,"mz544.2935","C09996",100,"Americine"
"764",764,"mz545.0582","C11907",100,"4,6-Dideoxy-4-oxo-dTDP-D-glucose"
"765",765,"mz545.4572","",100,"Diepomuricanin A"
"766",766,"mz547.1457","",100,"6-({2-[4,6-dihydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid"
"767",767,"mz549.1407","",100,"Formononetin 7-(2-p-hydroxybenzoylglucoside)"
"768",768,"mz550.1497","",100,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-(3,5-dihydroxyphenyl)-2-hydroxy-1-(4-hydroxyphenyl)ethyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid"
"769",769,"mz551.3218","C03033",100,"Lithocholate 3-O-glucuronide"
"770",770,"mz551.3734","",100,"Furohyperforin"
"771",771,"mz551.4672","",100,"DG(15:0/16:1(9Z)/0:0)"
"772",772,"mz553.4473","",100,"TG(10:0/10:0/10:0)"
"773",773,"mz553.4828","",100,"DG(15:0/16:0/0:0)"
"774",774,"mz555.2090","",100,"Glaucarubolone 15-O-beta-D-glucopyranoside"
"775",775,"mz555.2621","",100,"Quinidine barbiturate"
"776",776,"mz557.2038","",100,"Physalin I"
"777",777,"mz557.4209","",100,"DG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/0:0)"
"778",778,"mz558.0640","C00301",100,"ADP-ribose"
"779",779,"mz558.1779","",100,"Neoacrimarine K"
"780",780,"mz559.1467","",100,"Apimaysin"
"781",781,"mz559.1670","",100,"5''''-(4-Hydroxy-(E)-cinnamoyl) alpha-L-arabinofuranosyl-(1->3)-beta-D-xylopyranosyl-(1->4)-D-xylopyranoside"
"782",782,"mz559.2347","",100,"Isomorellic acid"
"783",783,"mz559.4359","",100,"DG(14:0/18:4(6Z,9Z,12Z,15Z)/0:0)"
"784",784,"mz561.4517","",100,"DG(14:0/18:3(6Z,9Z,12Z)/0:0)"
"785",785,"mz562.2507","C03642",100,"Taurolithocholic acid 3-sulfate"
"786",786,"mz563.0682","C00842 C02097",100,"dTDP-hexose"
"787",787,"mz563.3713","",100,"PA(8:0/18:0)"
"788",788,"mz563.5037","",100,"FAHFA(18:1(9Z)/12-O-18:0)"
"789",789,"mz564.5369","C00195",100,"C18 Cer"
"790",790,"mz565.0477","C00029 C00052",100,"UDP-hexose"
"791",791,"mz565.2829","",100,"Mesoporphyrin IX"
"792",792,"mz566.3256","C04230",100,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
"793",793,"mz569.2663","",100,"Pipercyclobutanamide A"
"794",794,"mz571.2180","",100,"5alpha-Ethoxy-6beta-hydroxy-5,6-dihydrophysalin B"
"795",795,"mz571.2883","",100,"1-Palmitoylglycerophosphoinositol"
"796",796,"mz577.1354","C10238 C17639 C17640",100,"Procyanidin"
"797",797,"mz577.4468","",100,"Squamocin K"
"798",798,"mz577.4830","",100,"DG(15:0/18:2(9Z,12Z)/0:0)"
"799",799,"mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"800",800,"mz580.2584","C00413",100,"Streptomycin"
"801",801,"mz585.2715","C16641",100,"Irinotecan"
"802",802,"mz585.4882","",100,"Erythrinasinate A"
"803",803,"mz585.9554","C03483",100,"Adenosine tetraphosphate"
"804",804,"mz587.2425","",100,"Pentigetide"
"805",805,"mz588.0747","C00325 C00498 C03117 C06192",100,"GDP-L-fucose"
"806",806,"mz589.4271","C17568",100,"Ubiquinone 6"
"807",807,"mz591.4036","",100,"PA(20:0/8:0)"
"808",808,"mz593.1296","",100,"Epicatechin-(4beta->8)-gallocatechin"
"809",809,"mz593.5142","C00165 C13861",100,"DG(14:0/20:1(11Z)/0:0)"
"810",810,"mz593.5507","",100,"Ethylene glycol distearate"
"811",811,"mz597.3043","",100,"1-Oleoylglycerophosphoinositol"
"812",812,"mz599.3199","",100,"1-Stearoylglycerophosphoinositol"
"813",813,"mz600.0753","",100,"O-acetyl-ADP-ribose"
"814",814,"mz603.0044","",100,"Gallagic acid"
"815",815,"mz603.3900","",100,"3-Epipapyriferic acid"
"816",816,"mz604.0698","C00096 C00394",100,"GDP-hexose"
"817",817,"mz605.1664","",100,"Aurasperone B"
"818",818,"mz606.0745","C00043 C00203 C01170",100,"UDP-acetyl-hexosamine"
"819",819,"mz607.1094","",100,"Prodelphinidin A1"
"820",820,"mz607.3861","",100,"Torvoside G"
"821",821,"mz607.5302","",100,"DG(15:0/20:1(11Z)/0:0)"
"822",822,"mz609.1255","",100,"6''''-O-Caffeoylastragalin"
"823",823,"mz611.1444","C00127",100,"Oxidized glutathione"
"824",824,"mz611.3795","C03033",100,"Cholestane-3,7,12,25-tetrol-3-glucuronide"
"825",825,"mz611.4526","",100,"Annomuricin A"
"826",826,"mz613.1403","C00128",100,"Cytidine monophosphate N-acetylneuraminic acid"
"827",827,"mz616.4706","",100,"C16 CErP"
"828",828,"mz617.4191","",100,"PA(16:0/14:1(9Z))"
"829",829,"mz619.2885","",100,"1-Arachidonoylglycerophosphoinositol"
"830",830,"mz619.4344","",100,"PA(8:0/22:0)"
"831",831,"mz620.1021","C16289",100,"Cyanidin 3-(3'''',6''''-dimalonylglucoside)"
"832",832,"mz621.5469","C00165",100,"DG(14:0/22:1(13Z)/0:0)"
"833",833,"mz623.4889","",100,"Rollinecin A"
"834",834,"mz623.5248","",100,"TG(10:0/i-12:0/13:0)"
"835",835,"mz625.1411","",100,"Quercetin 4'',7-diglucoside"
"836",836,"mz627.4478","",100,"Muricoreacin"
"837",837,"mz629.3113","",100,"(R)-6''-O-(4-Geranyloxy-2-hydroxycinnamoyl)-marmin"
"838",838,"mz629.4185","",100,"PA(a-13:0/18:2(9Z,11Z))"
"839",839,"mz632.2048","",100,"3''-Sialyllactose"
"840",840,"mz633.2817","C06540",100,"Rescinnamine"
"841",841,"mz633.4526","",100,"DG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)"
"842",842,"mz634.2082","",100,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-({2-[3,5-dihydroxy-4-(3-methylbut-2-en-1-yl)phenyl]-1-(2,4-dihydroxyphenyl)-2-hydroxyethyl}sulfanyl)ethyl}-C-hydroxycarbonimidoyl)butanoic acid"
"843",843,"mz637.1401","",100,"3,4,5-trihydroxy-6-{[5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-4-oxo-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-6-yl]oxy}oxane-2-carboxylic acid"
"844",844,"mz637.3593","",100,"26-Glucosyl-1,3,11,22-tetrahydroxyergosta-5,24-dien-26-oate"
"845",845,"mz638.0298","C03246",100,"ADP-ribose 2''-phosphate"
"846",846,"mz645.4499","",100,"Glycerol 1-(9Z-octadecenoate) 2-tetradecanoate 3-phosphate"
"847",847,"mz646.6140","C00195",100,"C24:1 Cer"
"848",848,"mz647.4651","C00416",100,"PA(16:0/16:0)"
"849",849,"mz648.6304","C00195",100,"C24 Cer"
"850",850,"mz649.2440","",100,"Kuwanol E"
"851",851,"mz649.2494","",100,"Ichangin 4-glucoside"
"852",852,"mz651.2288","",100,"(-)-Matairesinol 4''-[apiosyl-(1->2)-glucoside]"
"853",853,"mz651.5565","",100,"TG(i-21:0/8:0/8:0)"
"854",854,"mz653.0996","",100,"6-(5-{3-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-5,7-dihydroxy-4-oxo-4H-chromen-2-yl}-2-hydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid"
"855",855,"mz658.4457","C00350",100,"PE(14:1(9Z)/16:1(9Z))"
"856",856,"mz659.4658","",100,"PA(18:1(11Z)/15:0)"
"857",857,"mz662.1017","",100,"NAD (ox)"
"858",858,"mz662.4765","C00350",100,"PE(14:0/16:0)"
"859",859,"mz664.1168","C00004",100,"NADH (red)"
"860",860,"mz665.3550","",100,"Coroloside"
"861",861,"mz665.6080","",100,"DG(15:0/24:0/0:0)"
"862",862,"mz667.2611","",100,"Myricanol 5-[arabinosyl-(1->6)-glucoside]"
"863",863,"mz670.4808","C00350",100,"PE(14:1(9Z)/P-18:1(11Z))"
"864",864,"mz670.5255","C02686",100,"Galactosylceramide (d18:1/14:0)"
"865",865,"mz673.4810","C00416",100,"PA(16:0/18:1(11Z))"
"866",866,"mz677.6098","C00165",100,"DG(16:0/24:1(15Z)/0:0)"
"867",867,"mz679.2822","",100,"Vomifoliol 9-[glucosyl-(1->4)-xylosyl-(1->6)-glucoside]"
"868",868,"mz679.3336","",100,"Canarigenin 3-[glucosyl-(1->4)-6-deoxy-alloside]"
"869",869,"mz679.3902","",100,"Gingerglycolipid C"
"870",870,"mz681.3055","",100,"6-{[(1R,16S)-5,7-dihydroxy-8,8,10,12,16-pentamethyl-3-[1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-9-oxo-17-oxa-4-azabicyclo[14.1.0]heptadec-4-en-11-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid"
"871",871,"mz687.4035","",100,"PA(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))"
"872",872,"mz687.4977","",100,"PA(20:1(11Z)/15:0)"
"873",873,"mz688.4921","C00157 C00350",100,"PC(14:1(9Z)/15:0)"
"874",874,"mz693.2457","",100,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-(3,4-dimethoxyphenyl)-1-{[2-(3,4-dimethoxyphenyl)ethyl]-C-hydroxycarbonimidoyl}-2-hydroxyethyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid"
"875",875,"mz693.4495","",100,"PA(14:0/22:5(4Z,7Z,10Z,13Z,16Z))"
"876",876,"mz695.3279","",100,"Olitorin"
"877",877,"mz695.4653","",100,"1,2-Di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate"
"878",878,"mz697.4171","",100,"Cyclopassifloside I"
"879",879,"mz697.4804","",100,"PA(14:1(9Z)/22:2(13Z,16Z))"
"880",880,"mz698.5126","C00350",100,"PE(16:1(9Z)/P-18:1(11Z))"
"881",881,"mz698.5571","C01190 C02686",100,"Glucosylceramide (d18:1/16:0)"
"882",882,"mz699.4966","C00416",100,"PA(18:0/18:2(9Z,12Z))"
"883",883,"mz700.5283","C00350",100,"PE(16:0/P-18:1(11Z))"
"884",884,"mz701.5134","",100,"PA(14:0/22:1(13Z))"
"885",885,"mz702.4360","",100,"PS(14:1(9Z)/16:1(9Z))"
"886",886,"mz703.5750","",100,"N-hexadecanoylsphinganine-1-phosphocholine"
"887",887,"mz705.3128","",100,"Physagulin E"
"888",888,"mz706.4683","",100,"Spirolide D"
"889",889,"mz714.5077","C00350",100,"PE(14:0/20:2(11Z,14Z))"
"890",890,"mz716.5233","C00157 C00350",100,"PC(15:0/16:1(9Z))"
"891",891,"mz717.4705","",100,"PG(16:1(9Z)/16:1(9Z))"
"892",892,"mz718.4670","",100,"PS(15:0/16:1(9Z))"
"893",893,"mz719.4664","",100,"PA(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
"894",894,"mz720.4967","C00350",100,"PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))"
"895",895,"mz721.6346","",100,"TG(14:0/14:0/14:0)"
"896",896,"mz722.5128","C00350",100,"PE(18:3(6Z,9Z,12Z)/P-18:1(11Z))"
"897",897,"mz723.4261","",100,"Bis(4-methoxybenzoyl)-3a,29-dihydroxy-8-multifloren-7-one"
"898",898,"mz725.5131","",100,"PA(16:1(9Z)/22:2(13Z,16Z))"
"899",899,"mz730.4660","",100,"PS(14:0/18:2(9Z,12Z))"
"900",900,"mz732.4819","",100,"PS(14:0/18:1(9Z))"
"901",901,"mz738.5071","C00157 C00350",100,"PC(15:0/18:4(6Z,9Z,12Z,15Z))"
"902",902,"mz742.5393","C00157 C00350",100,"PC(15:0/18:2(9Z,12Z))"
"903",903,"mz745.5031","",100,"PG(16:0/18:2(9Z,12Z))"
"904",904,"mz746.5131","C00350",100,"PE(O-16:1(1Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
"905",905,"mz747.1505","",100,"Fd&c blue no. 1, aluminum lake"
"906",906,"mz747.5180","",100,"PG(16:0/18:1(11Z))"
"907",907,"mz749.6660","",100,"TG(14:0/14:0/16:0)"
"908",908,"mz750.5435","C00350",100,"PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))"
"909",909,"mz754.4669","",100,"PS(14:0/20:4(5Z,8Z,11Z,14Z))"
"910",910,"mz757.5754","",100,"PA(16:0/24:1(15Z))"
"911",911,"mz758.4973","",100,"PS(16:0/18:2(9Z,12Z))"
"912",912,"mz760.5136","",100,"PS(16:0/18:1(9Z))"
"913",913,"mz761.6672","",100,"TG(14:0/15:0/16:1(9Z))"
"914",914,"mz761.7032","",100,"DG(22:0/24:1(15Z)/0:0)"
"915",915,"mz763.6830","",100,"TG(14:0/15:0/16:0)"
"916",916,"mz763.7177","",100,"DG(22:0/24:0/0:0)"
"917",917,"mz764.5229","C00157 C00350",100,"PC(15:0/20:5(5Z,8Z,11Z,14Z,17Z))"
"918",918,"mz770.4984","",100,"PS(15:0/20:3(5Z,8Z,11Z))"
"919",919,"mz771.4172","",100,"Aginoside progenin"
"920",920,"mz772.5284","C00350",100,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(11Z))"
"921",921,"mz773.5332","",100,"PG(18:0/18:2(9Z,12Z))"
"922",922,"mz774.4342","",100,"PS(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))"
"923",923,"mz775.6823","",100,"TG(16:0/14:0/16:1(9Z))"
"924",924,"mz775.7193","",100,"TG(15:0/14:1(9Z)/o-18:0)"
"925",925,"mz777.6978","",100,"TG(16:0/14:0/16:0)"
"926",926,"mz777.7335","",100,"TG(14:0/15:0/o-18:0)"
"927",927,"mz778.5145","C06125",100,"3-O-Sulfogalactosylceramide (d18:1/16:0)"
"928",928,"mz784.1494","C00016",100,"FAD (ox)"
"929",929,"mz785.6059","",100,"PA(18:0/24:1(15Z))"
"930",930,"mz786.5284","",59,"PS(18:0/18:2(9Z,12Z))"
"931",931,"mz788.5444","C02737",100,"PS(18:0/18:1(9Z))"
"932",932,"mz791.7133","",100,"TG(14:0/15:0/18:0)"
"933",933,"mz799.5502","",100,"PG(18:0/20:3(5Z,8Z,11Z))"
"934",934,"mz801.6978","C00422",100,"TG(16:0/16:1(9Z)/16:1(9Z))"
"935",935,"mz803.5589","",100,"PA(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z))"
"936",936,"mz803.7495","",100,"TG(15:0/16:1(9Z)/o-18:0)"
"937",937,"mz807.5021","C00626",100,"PI(16:0/16:1(9Z))"
"938",938,"mz808.1181","C00024",100,"Acetyl-CoA"
"939",939,"mz809.5177","C00626",100,"PI(16:0/16:0)"
"940",940,"mz811.1212","",100,"6-[2,3-dihydroxy-5-({[5-hydroxy-2-(hydroxymethyl)-4,6-bis(3,4,5-trihydroxybenzoyloxy)oxan-3-yl]oxy}carbonyl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid"
"941",941,"mz811.4716","",100,"Glabrin C"
"942",942,"mz817.7651","",100,"TG(14:0/18:1(11Z)/o-18:0)"
"943",943,"mz819.5180","",100,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
"944",944,"mz819.7446","",100,"TG(14:0/15:0/20:0)"
"945",945,"mz821.5344","",62,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
"946",946,"mz831.7805","",100,"TG(15:0/18:1(11Z)/o-18:0)"
"947",947,"mz833.5178","C00626",100,"PI(16:0/18:2(9Z,12Z))"
"948",948,"mz835.4481","",100,"Lucyoside M"
"949",949,"mz835.5340","C00626",78,"PI(16:0/18:1(11Z))"
"950",950,"mz835.7180","",100,"TG(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/o-18:0)"
"951",951,"mz837.4276","",100,"Talinumoside I"
"952",952,"mz839.7131","",100,"TG(15:0/16:0/20:4(5Z,8Z,11Z,14Z))"
"953",953,"mz839.7490","",100,"TG(14:0/20:4(5Z,8Z,11Z,14Z)/o-18:0)"
"954",954,"mz841.7296","",100,"TG(15:0/16:0/20:3(8Z,11Z,14Z))"
"955",955,"mz842.4704","",100,"Azaspiracid 4"
"956",956,"mz843.4756","",100,"Cyclopassifloside III"
"957",957,"mz843.7449","",100,"TG(15:0/16:0/20:2(11Z,14Z))"
"958",958,"mz845.7596","",100,"TG(14:0/15:0/22:1(13Z))"
"959",959,"mz852.3243","C07394",100,"Paclitaxel"
"960",960,"mz856.5125","",100,"PS(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
"961",961,"mz857.5184","C00626",100,"PI(16:0/20:4(5Z,8Z,11Z,14Z))"
"962",962,"mz859.7175","",100,"TG(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/o-18:0)"
"963",963,"mz859.8119","",100,"TG(15:0/20:1(11Z)/o-18:0)"
"964",964,"mz861.5493","C00626",56,"PI(16:0/20:2(11Z,14Z))"
"965",965,"mz865.5033","",100,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
"966",966,"mz867.7806","",100,"TG(14:0/22:4(7Z,10Z,13Z,16Z)/o-18:0)"
"967",967,"mz873.8283","",100,"TG(14:0/22:1(13Z)/o-18:0)"
"968",968,"mz879.7819","",100,"TG(15:0/22:5(4Z,7Z,10Z,13Z,16Z)/o-18:0)"
"969",969,"mz882.4854","",100,"alpha-Solamarine"
"970",970,"mz883.5334","C00626",61,"PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
"971",971,"mz885.4487","",100,"Furcogenin 3-[2''''-glucosyl-6''''-arabinosylglucoside]"
"972",972,"mz885.5494","C00626",100,"PI(16:0/22:4(10Z,13Z,16Z,19Z))"
"973",973,"mz893.7968","",100,"TG(16:0/22:5(4Z,7Z,10Z,13Z,16Z)/o-18:0)"
"974",974,"mz898.5314","",100,"41-O-demethylrapamycin"
"975",975,"mz901.8598","",100,"TG(14:0/24:1(15Z)/o-18:0)"
"976",976,"mz910.5021","",100,"Kinetensin 1-7"
"977",977,"mz911.5016","C12081",100,"Soyasaponin II"
"978",978,"mz915.8381","C00422",100,"TG(16:0/20:0/20:1(11Z))"
"979",979,"mz915.8750","",100,"TG(15:0/24:1(15Z)/o-18:0)"
"980",980,"mz925.4802","",100,"Durupcoside B"
"981",981,"mz927.8743","",100,"TG(18:0/22:2(13Z,16Z)/o-18:0)"
"982",982,"mz943.5065","",100,"Tragopogonsaponin M"
"983",983,"mz963.5007","C00626",100,"PIP(16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
"984",984,"mz965.4241","",100,"Rebaudioside E"
"985",985,"mz967.4177","",100,"Basellasaponin B"
"986",986,"mz971.4487","",100,"Betavulgaroside VI"
"987",987,"mz974.2913","C05273",100,"(2E)-Tetradecenoyl-CoA"
"988",988,"mz978.5234","",100,"CDP-DG(16:0/18:1(11Z))"
"989",989,"mz979.8702","",100,"TG(15:0/24:0/22:4(7Z,10Z,13Z,16Z))"
"990",990,"mz983.8066","",100,"TG(18:0/22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
"991",991,"mz983.9374","",100,"TG(22:0/22:2(13Z,16Z)/o-18:0)"
